PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryContext,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
111001,Flat Axehead,Bronze Age,Bronze Age,,-2100,-1500,"Large, heavily corroded Early Bronze Age flat axehead. It is ver broad and has a gently curved blade. Due to corrosion, no signs of wear or re-sharpenings can be made out. The butt and sides are very corroded as well, but there are certainly no traces of flanges - thus making it one of the earliest cu-alloy flat axes from the Early Bronze Age.",,4,Copper alloy,,Returned to finder,Metal detector,2005-01-01T00:00:00Z,,,,,,,0.9,13,1,Dot Boughton,Dot Boughton,North West,Cumbria,Eden,Long Marton,NY6723,From a paper map,54.60108861,-2.51232565,LANCUM-CBA703,,KMDPABramptonAreaFlatAxe1ab.jpg,"Flat Axe, 2200-1400BC",The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/dboughton/KMDPABramptonAreaFlatAxe1ab.jpg,https://finds.org.uk/images/thumbnails/79826.jpg
111085,Palstave,Bronze Age,Bronze Age,,-1400,-1000,"A butt fragment from a middle Bronze Age palstave axe. The fragment is triangular in section. A ridge to either side of the edge on both faces of the artefact begins to form shortly before the break. This is the beginning of the pocket into which the split end of the haft could be fitted. The remains of the axehead are 31 mm long and 27 mm wide. It is 8.8 mm thick at the widest end and 4.8 thick at the thinnest. The palstave axe was introduced in Britain shortly after its development in Europe in the mid 2nd millennium BC. They were in use in Britain until around 1000 BC. Complete examples are illustrated in Langmaid (1976, 45; 13).",,4,Copper alloy,,Returned to finder,Metal detector,2005-09-30T23:00:00Z,,,,40.2,,,8.8,31,1,Tom Brindle,Tom Brindle,East Midlands,Northamptonshire,Daventry,Norton,SP5863,From finder,52.262115,-1.151607,NARC-D0AB16,,NARC-D0AB16palstaveaxerev.jpg,Fragment from a Middle Bronze Age Palstave Axe,Northamptonshire County Council,Attribution-ShareAlike License,https://finds.org.uk/images/tbrindle/NARC-D0AB16palstaveaxerev.jpg,https://finds.org.uk/images/thumbnails/80442.jpg
111321,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-950,-750,"Blade fragment from a Late Bronze age copper alloy socketed axe, probably of Ewart Park metalworking, corresponding to Needham's (1996) Period 6, c. 950-750BC.



The axe has a surviving height of 43.8mm and has a width at the break of 40.6mm. The body has rounded sides, producing an oval body profile. The sides are straight and divergent towards an expanded blade. The casting seams are no longer evident on the sides. The blade tips have been lost and the blade has a surviving length of 47.5mm. The blade edge has been lost, but the blade has an uneven curvature suggesting greater use-wear on one area of the blade (with the shorter side). Axes tend to have greater blade wear on the looped side. No ribs are discernible on the surviving faces. The socket has a maximum surviving depth of 24.6mm. The axe has a maximum thickness at the break of 21.3mm and weighs 86.0g.",,3,Copper alloy,,Returned to finder,Metal detector,2005-04-30T23:00:00Z,,,,86,,,21.3,43.8,1,Mark Lodwick,Ruth Battye,Wales,Monmouthshire,Monmouthshire,Llanover,SO3508,,51.766888,-2.943324,NMGW-F48146,,2005.110.1.jpg,"Blade fragment from a Late Bronze Age socketed axe, probably Ewart Park, Needham's Period 6, c. 950-750BC.",The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/rbattye/2005.110.1.jpg,https://finds.org.uk/images/thumbnails/78948.jpg
111995,Flanged Axehead,Bronze Age,Bronze Age,,-2150,-1500,"Early Bronze Age copper alloy flanged axe, 76mm long and 38mm wide. The axe is in a fair condition, having patches of surface intact but also suffering from Bronze disease, and weighs 77grams. The object is symmetrical from each side and consists of a rounded blade, 36mm wide. From here the shaft tapers inwards until it is 23mm wide. From this point the axe is rectangular in form and tapers outwards in thickness from 7mm to 11mm wide. 30mm from its other edge it begins to taper inwards until it is 4mm thick at its tip. The rectangular shaped portion of the axe has raised flanges on each side, with one side more prounounced.",,4,Copper alloy,,Returned to finder,Metal detector,2005-10-27T23:00:00Z,,,,77,,,11,76,1,Wendy Scott,Wendy Scott,East Midlands,Northamptonshire,Daventry,Great Oxendon,SP7385,From finder,52.458081,-0.927086,LEIC-772435,,772435.JPG,772435 early bronze age flanged axe,The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/wscott/772435.JPG,https://finds.org.uk/images/thumbnails/81061.jpg
112611,Vessel,Bronze Age,Bronze Age,MEDIEVAL,-1150,1500,"Rim fragment of cu-alloy sheet vessel, possibly a bowl. The date is difficult to determine because riveted bronze sheet vessels have been known since the Late Bronze Age and Norfolk is rich in Bronze Age metalwork. However, the vessel could also date from the IA, Roman or Medieval Ages. The rim of the vessel was made from two layers of bronze sheet, held together by rivets, two of which are still in place. The double layer of sheet metal around the rim probably served as enforcement. A parallel for this piece comes from the Late Bronze/Early Iron Age settlement of Potterne, Wilts. (Lawson, A. 2000)",,4,Copper alloy,,Returned to finder,Metal detector,2004-01-01T00:00:00Z,,,,7.78,,,3,38,1,Dot Boughton,Dot Boughton,Eastern,Norfolk,South Norfolk,Sisland,TM3498,From a paper map,52.529572,1.448426,LANCUM-F48CD6,,BiFSGSislandVesselFrgm1abc.jpg,"Sisland, Norfolk: Frgm. of cu-alloy vessel",LCC,Attribution-ShareAlike License,https://finds.org.uk/images/dboughton/BiFSGSislandVesselFrgm1abc.jpg,https://finds.org.uk/images/thumbnails/81837.jpg
112638,Socketed Axehead,Bronze Age,Bronze Age,,-1000,-800,"A very worn fragment of a small Late Bronze Age socketed axe. Only a small section of the blade end survives.  The sides and blade are straight, and the corners are rounded. ",,3,Copper alloy,,Returned to finder,Metal detector,2005-01-01T00:00:00Z,,,,35.05,,,,94.93,1,David W Williams,David W Williams,South East,Hampshire,New Forest,Breamore,SU1517,From a paper map,50.95224,-1.78783,HAMP-F4BEA7,,BA Axe.tif,Socketed axe fragment,Winchester Museum Service,Attribution-ShareAlike License,https://finds.org.uk/images/dwill2/BA Axe.tif,https://finds.org.uk/images/thumbnails/80714.jpg
112647,Dagger,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1300,"Four joining fragments of a Bronze Age dagger, probably of Type Keelogue. The dagger is undecorated and although the upper part with the rivet holes is broken off, it seems that the (organic) hilt was only attached with two large rivet, both of which are also missing. The blade of the dagger is undecorated, but has one central rib. Daggers of Type Keelogue are part of the Acton Park metalwork industry of the British Isles, dating to the Middle Bronze Age approximately 1500-1300BC and were in use in Ireland, lowland and western Scotland and northern England (Burgess and Gerloff 1981, plates 19-23; 119 The dirks and rapiers of Great Britain and Ireland. Praehistorische Bronzefunde, Abteilung IV, Band 7. Muenchen.",,4,Copper alloy,,Returned to finder,Metal detector,2005-01-01T00:00:00Z,,,,,,,2,119,1,Dot Boughton,Dot Boughton,Yorkshire and the Humber,North Yorkshire,Craven,Austwick,SD7668,From a paper map,54.107317,-2.368564,LANCUM-F4E371,,LVKHAustwickDagger1ab.jpg,"Austwick, Yorks.: Bronze Age dagger",LCC,Attribution-ShareAlike License,https://finds.org.uk/images/dboughton/LVKHAustwickDagger1ab.jpg,https://finds.org.uk/images/thumbnails/81849.jpg
113356,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-950,-750,"Incomplete Late Bronze Age copper socketed axe, dating from between 1150-700BC.



The axe is represented by the blade fragment and has a maximum surviving length of 58.0mm and weighs 111.2g. The axe has broken near the bottom of the socket, with a surviving socket depth of between 9.3 and 23.8mm. At the break the axe has a width of 39.7mm and a thickness of 17.4mm. The blade has a surviving width of 41.4mm, although blade tips may have been lost. The sides are straight and a little rounded across their width (possibly exaggerated by surface erosion). The position of the casting seams are discernible on the sides and would have been prominent on the original surface. The faces of the axe are slightly rounded and no evidence of ribs survives. The blade is also rounded. The axe has poor surface preservation and currently has a pale green colour.","The straight sides and rectangular profile of the axe may suggest the axe is of South Wales (or Stoggursey) Type, belonging to the Ewart Park metalworking tradition and would suggest a date for the axe of 950 - 750BC.",3,Copper alloy,,Returned to finder,Metal detector,2005-05-31T23:00:00Z,,,,111.2,,,17.4,58,1,Mark Lodwick,Ruth Battye,Wales,Caerphilly,Caerphilly,Gelligaer,ST1196,,51.655716,-3.287959,NMGW-9C9FF7,,2005.128.1.jpg,"Incomplete Late Bronze Age socketed axe, c. 1150-750 BC.",The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/rbattye/2005.128.1.jpg,https://finds.org.uk/images/thumbnails/80582.jpg
113362,Socketed Axehead,Bronze Age,Bronze Age,,,,"An incomplete copper alloy socketed axehead dating to the Late Bronze Age. The axe is wedge shaped with an expanded blade. The axe has a dark green to brown patina and is corroded in places. It measures 57mm in length. The socket has a width of 28mm, the blade 40mm.",,4,Copper alloy,,Returned to finder,Metal detector,2005-09-30T23:00:00Z,,,,,,,,57,1,Philippa Walton,Philippa Walton,Eastern,Cambridgeshire,South Cambridgeshire,Shudy Camps,TL6144,Centred on village (which isn't a parish),52.070967,0.347605,CAM-9CB1E3,,CAM_9CB1E3.jpg,Bronze Age socketed axehead,The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/pjw/CAM_9CB1E3.jpg,https://finds.org.uk/images/thumbnails/83026.jpg
113624,Chisel,Bronze Age,Bronze Age,BRONZE AGE,-1150,-750,"Late Bronze Age copper alloy tanged and collared chisel, c. 1150 - 700 BC.



The chisel is complete except for the missing blade edge and has an overall length of 85.5mm and weighs 23.1g. The tang (48mm length) is of square section, which diverges towards the prominent shoulder moulding or 'collar'. At the collar the chisel has a width of 12.3mm, thickness of 8.8mm. The collar moulding has a length of 6mm, converges towards the blade and appears to be slightly concave along its length. The sides of the blade are concave producing an expanded blade edge with a surviving width of 28.2mm. The chisel has a mid-brown patina with some surface survival. Some surface striations are evident on one face and running at an angle across the blade, it is unclear whether the striations are the result of sharpening.","Tanged and collared chisels typically date from the Late Bronze Age to Early Iron Age (Llyn Fawr period). An example dating to the Wilburton/Wallington phase is known from Doncaster, Yorkshire (Burgess 1968, 19, fig 7,2; Burgess, Coombs and Davies, 1972, 217), though the main currency is during the Ewart Park phase (c.900-700 BC) into the subsequent Llyn Fawr period (c.700-600 BC).



Tanged and collared chisels have a broad distribution across northern France, Britain and Ireland (see Coffyn et al. 1981, 202-203, Carte 7), though there are relatively few examples from western England and Wales. A very similar example with a thick collar and triangular blade can be seen in the large Ewart Park phase Nottingham Hill hoard, Gloucestershire (Gingell 1974, 308, fig 4,22), as well as a single find from Leigh Woods, Bristol (MacGregor 1987, 109, 11.65). Another example was found at Brogyntyn, Shropshire (Savory 1980, No 288.3) associated with a socketed gouge and a fragmentary Hallstatt 'C' sword.",3,Copper alloy,,Returned to finder,Metal detector,2005-06-30T23:00:00Z,,,,23.1,,,8.8,85.5,1,Mark Lodwick,Ruth Battye,Wales,Newport,Newport,Coedkernew,ST2684,,51.550017,-3.068632,NMGW-B23071,,2005.130.1.jpg,"Late Bronze Age tanged chisel, c. 1150-700 BC.",The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/rbattye/2005.130.1.jpg,https://finds.org.uk/images/thumbnails/80584.jpg
